編號No.,Country,國家,學校,Institution,排名Ranking,名額Quota,系所年級限制Eligibility,語言能力限制Language Requirement,成績限制Grade Requirement,
CN01,China,大陸地區,Shanghai University,上海大學,387,2/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN01,China,大陸地區,Shanghai University,上海大學,387,3/sem.,人社院研究所學生Humanities & Social Science PG students,,,
CN02,China,大陸地區,Shanghai Jiao tong University,上海交通大學,47,15/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN02,China,大陸地區,Shanghai Jiao tong University,上海交通大學,47,2/sem.,人社院研究所學生(限非設計領域)Humanities & Social Science PG students,,,
CN03,China,大陸地區,Dalian University of Technology,大連理工大學,591-600,5/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN04,China,大陸地區,University of Science and Technology of China,中國科學技術大學,93,5/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN05,China,大陸地區,China Academy of Art,中國美術學院,N/A,1,人社院研究所二年級以上學生PG Yr. 2 above students in College of Humanities & Social Sciences,,,
CN06,China,大陸地區,Peking University,北京大學,23,4,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN06,China,大陸地區,Peking University,北京大學,23,1 student,管院大學部二年級以上及研究所學生UG Yr.2 above & PG students of the College of Management,,,
CN07,China,大陸地區,Beijing University of Technology,北京工業大學,651-700,2/sem.,全校大學部學生U-wide UG students,,,
CN08,China,大陸地區,Beijing Jiaotong University,北京交通大學,751-800,3/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN08,China,大陸地區,Beijing Jiaotong University,北京交通大學,751-800,3/sem.,科法院研究所學生PG students of the School of Law,,,
CN09,China,大陸地區,Beihang University,北京航空航天大學,449,5/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN10,China,大陸地區,Beijing University of Posts & Telecommunications,北京郵電大學,N/A,2/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN11,China,大陸地區,Sichuan University,四川大學,531-540,5/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN12,China,大陸地區,Jilin University,吉林大學,493,10/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN13,China,大陸地區,Tongji University,同濟大學,256,10/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,GPA3.0,
CN14,China,大陸地區,Xi’an Jiaotong University,西安交通大學,303,10/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN15,China,大陸地區,Southwest Jiaotong University,西南交通大學,N/A,5/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN16,China,大陸地區,Southeast University,東南大學,493,2/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN17,China,大陸地區,Chang'An University,長安大學,N/A,3/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN18,China,大陸地區,Nanjing University,南京大學,124,10/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN19,China,大陸地區,Harbin Institute of Technology,哈爾濱工業大學,260,5/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN20,China,大陸地區,Chongqing University,重慶大學,751-800,3/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN21,China,大陸地區,Zhejiang University,浙江大學,53,3/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN22,China,大陸地區,Tsinghua University,清華大學,15,2,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN23,China,大陸地區,Fudan University,復旦大學,34,4,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN24,China,大陸地區,Huazhong University of Science & Technology,華中科技大學,400,3/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN25,China,大陸地區,Central China Normal University,華中師範大學,N/A,2/sem.,人社院大學部二年級以上及研究所學生UG Yr. 2 above & PG students in College of Humanities & Social Sciences,,,
CN26,China,大陸地區,East China Normal University,華東師範大學,501-510,3/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,平均分數Avg. Score: 80+,
CN27,China,大陸地區,South China University of Technology,華南理工大學,462,5/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN28,China,大陸地區,Xiamen University,廈門大學,432,10/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN29,China,大陸地區,University of Electronic Science & Technology of China,電子科技大學,701-750,5/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
CN30,China,大陸地區,Soochow University,蘇州大學,651-700,2/sem.,資訊院大學部二年級以上及研究所學生UG Yr.2 above & PG students of the College of Computer Science,,,
CN31,China,大陸地區,Lanzhou University,蘭州大學,801-1000,5/sem.,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,,
HK01,Hong Kong,香港地區,The University of Hong Kong,香港大學,22,4 sem. slots,外文系大學部學生UG students of the Department of Foreign Languages,,,
HK02,Hong Kong,香港地區,The Chinese University of Hong Kong,香港中文大學,43,2 sem. slots,社文所及亞際學程學生Students of the Graduate Institute for Social Research and Cultural Studies and Inter-Asia Cultural Studies,iBT71/IELTS6,平均分數Avg. Score: 80+,
HK03,Hong Kong,香港地區,City University of Hong Kong,香港城市大學,48,5,全校大學部二年級以上學生U-wide UG yr.2 above students,iBT79/IELTS6.5/學測英文15級分,,
HK03,Hong Kong,香港地區,City University of Hong Kong,香港城市大學,48,2 sem. slots,傳科系大學部學生UG students of the Department of Communication & Technology,,,
HK04,Hong Kong,香港地區,The Hong Kong University of Science & Technology,香港科技大學,27,4/sem.,理學院及生科院大學部學生UG students of the College of Science and College of Biological Science and Technology,,,
HK05,Hong Kong,香港地區,Hong Kong Baptist University,香港浸會大學,264,2/sem.,全校大學部二年級以上學生U-wide UG yr.2 above students,iBT79/IELTS6,平均分數Avg. Score: 75+,
HK06,Hong Kong,香港地區,The Hong Kong Polytechnic University,香港理工大學,75,Spring: 2 students,管院大學部學生UG students of the College of Management,iBT80/IELTS6,,
MO01,Macau,澳門,University of Macau,澳門大學,367,6 students,全校大學部二年級以上學生U-wide UG yr.2 above students,,平均分數 Avg. Score: 62.5+,
JP01,Japan,日本,Kyushu University,九州大學,124,6 semester spots,理學院及人社院大學部學生UG students of the College of Science & College of Humanities & Social Sciences,Recommend: English program: iBT60/IELTS6 Japanese program: JLPT N1,平均分數Avg. Score: 80+ (GPA3.2/4.0),
JP02,Japan,日本,Chiba University,千葉大學,488,2/sem.,全校大學部二年級以上及研究所學生U-wide UG yr.2 and above & PG students,各program要求不同 Varies for different programs,,
JP02,Japan,日本,Chiba University,千葉大學,488,1 student,人社院學生-應藝所及建築所碩士班學生Students of the College of Humanities & Social Sciences,,,
JP02,Japan,日本,Chiba University,千葉大學,488,2,理學院學生Students of the College of Science,,,
JP03,Japan,日本,Osaka University,大阪大學,72,3 students,全校大學部及研究所學生U-wide UG & PG students,各program要求不同 Varies for different programs,平均分數Avg. Score: 77+,
JP03,Japan,日本,Osaka University,大阪大學,72,5 students,理學院學生Students of the College of Science,,,
JP03,Japan,日本,Osaka University,大阪大學,72,5 students,理學院研究所學生PG students of the College of Science,,,
JP04,Japan,日本,Future University Hakodate,公立函館未來大學,N/A,3 students,全校大學部及研究所學生U-wide UG & PG students,UG: JLPT N2 desirable PG: able to communicate in Japanese or English,,
JP05,Japan,日本,Hokkaido University,北海道大學,139,4,全校大學部三年級以上及研究所學生U-wide UG Yr.3 above & PG students,各program要求不同Varies for different programs,各program要求不同Varies for different progra
JP06,Japan,日本,Japan Advanced Institute of Science and Technology (JAIST),北陸先端科學技術大學院大學,N/A,5 students,全校大學部三年級以上及研究所學生U-wide UG yr.3 above & PG students,,,
JP07,Japan,日本,Kyoto Institute of Technology,京都工藝纖維大學,801-1000,2,全校大學部以及研究所學生U-wide UG & PG students,,,
JP08,Japan,日本,Nara Institute of Science and Technology (NAIST),奈良先端科學技術大學,N/A,3 students,全校研究所學生U-wide PG students,,,
JP09,Japan,日本,Tohoku University,東北大學,79,1,全校大學部及研究所學生U-wide UG & PG students,各program要求不同Varies for different programs,,
JP10,Japan,日本,The University of Tokyo,東京大學,22,2,全校大學部三年級以上及研究所學生U-wide UG Yr.3 above & PG students,Type U: JLPT N1/ iBT90/IELTS6.5 Type G: varies by each Graduate School,Type G: varies by each Graduate School,
JP11,Japan,日本,Tokyo Institute of Technology (Tokyo Tech),東京工業大學,56,4 sem. slots,全校大學部二年級以上及研究所學生U-wide UG yr.2 above and PG students YSEP-Research (one-year program): UG yr.4 (not master) YSEP-Experiencing Japan (half-year program): UG yr.3 2nd sem. or yr.4 (not master) ACAP-Research: UG yr.4 or PG ACAP-Course: UG yr.2 above or PG,YSEP: Proficiency in English or Japanese is required (need official test result but no cut-off score) ACAP-Course: JLPT required for UG students except yr.4 students,,
JP12,Japan,日本,Kindai University,近畿大學,N/A,2/sem.,全校大學部學生U-wide UG students,iBT61/JLPT N2,平均分數Avg. Score: 80+,
JP13,Japan,日本,Kanazawa University,金澤大學,591-600,4,全校大學部及研究所學生U-wide UG & PG students,JLPT N2/iBT60/ IELTS5.5/ TOEIC600,,
JP14,Japan,日本,Saitama University,埼玉大學,801-1000,6 sem. slots,理學院研究所學生PG students of the College of Science,,,
JP15,Japan,日本,University of Tsukuba,筑波大學,265,7,全校大學部及研究所學生U-wide UG & PG students,College of Japanese Language & Culture: JLPT N2,,
JP16,Japan,日本,Ehime University,愛媛大學,N/A,3 students,理學院學生Students of the College of Science,,,
JP15,Japan,日本,Gunma University,群馬大學,701-750,5 students,工學院大學部以及研究所學生UG & PG students of College of Engineering,JLPT N2,,
JP16,Japan,日本,The University of Electro- Communications (UEC),電氣通信大學,N/A,4,理工領域大三以上及研究所學生UG yr. 3 and PG students in field of Science & Engineering,iBT79/IELTS6.5,平均分數Avg. Score: 80+,
JP17,Japan,日本,Toyohashi University of Technology,豐橋技術科學大學,N/A,5 students,全校大學部及研究所學生U-wide UG & PG students,iBT61/IELTS5.5/TOEIC590/JLPT N1,,
JP18,Japan,日本,Kwansei Gakuin University (KGU),關西學院大學,N/A,1 sem. slot,全校大學部及研究所學生U-wide UG & PG students,各program要求不同Varies for different programs,,
KR01,Korea,韓國,Chung-Ang University,中央大學,403,4/sem.,全校大學部及碩士班學生U-wide UG & Master students,,,
KR01,Korea,韓國,Chung-Ang University,中央大學,403,4 sem. slots,社文所、亞際學程之研究所學生PG students of the Institute of Social Research and Culture Studies and International Center for Cultural Studies,,,
KR02,Korea,韓國,University of North Korean Studies,北韓研究大學,N/A,1/sem.,社文所、亞際學程之研究所學生PG students of the Institute of Social Research and Culture Studies and International Center for Cultural Studies,TOPIK Level 5,,
KR03,Korea,韓國,Chonnam National University,全南國立大學,701-750,5 students,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,,平均分數Avg. Score: 67+,
KR04,Korea,韓國,Sungkyunkwan University,成均館大學,88,2,全校大學部及研究所學生U-wide UG & PG students,Business Administration majors: iBT80/ IELTS6/ English B2/ TOPIK 3,平均分數Avg. Score: 70+,
KR05,Korea,韓國,Sogang University,西江大學,490,3/sem.,全校大學部及研究所學生U-wide UG & PG students,建議 Recommend English courses: iBT79/IELTS6.5 Korean courses: TOPIK Level 4,,
KR06,Korea,韓國,Yonsei University ,延世大學,85,1 sem. slot,"GMBA、經管所、管科所、科管所碩班學生 Master students of GMBA, MBA, Mgt. Science & Mgt. of Technology",iBT100/IELTS7
KR06,Korea,韓國,Yonsei University ,延世大學,85,4 sem. slots,傳播與科技學系大學部及研究所學生UG & PG students of the Department of Communication & Technology,iBT79/IELTS6.5/TOPIK Level 4,平均分數 Avg. Score: 65+,
KR07,Korea,韓國,Chungnam National University,忠南國立大學,701-750,10 sem. slots,全校大學部及研究所學生U-wide UG & PG students,建議Recommend: TOPIK3,,
KR08,Korea,韓國,Konkuk University,建國大學,551-560,2/sem.,全校大學部學生U-wide UG students,,,
KR09,Korea,韓國,Seoul National University,首爾國立大學,37,3,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,建議 Recommend iBT88/IELTS6/TOPIK5,UG平均分數Avg. Score: 83+ PG平均分數Avg. Score: 89+,
KR10,Korea,韓國,Pohang University of Science & Technology,浦項工科大學,77,3,"理工領域大學部及研究所學生UG & PG students in STEM (science, technology, engineering and math)",iBT79/IELTS6,平均分數Avg. Score: 70+ (GPA over B
KR11,Korea,韓國,Ewha Womans University,梨花女子大學,333,6 sem. slots,科法院研究所學生PG students of the School of Law,,平均分數 Avg. Score: 75+,
KR11,Korea,韓國,Hanyang University,漢陽大學,146,2 sem. slots,全校大學部及碩班學生U-wide UG & Master students,IELTS5.5/iBT72/TOEIC785/TOPIK Level 4,平均分數 Avg. Score: 60+,
KR11,Korea,韓國,Hanyang University,漢陽大學,146,6 sem. slots,客家院大學部及碩士班學生UG & Master students of the College of Hakka Studies,TOPIK Level 3/IELTS5.5/TOEIC785/iBT72,平均分數Avg. Score: 60+,
KR12,Korea,韓國,Korea Advanced Institute of Science and Technology (KAIST),韓國高等理工學院,39,2 sem. slots,管院碩班學生College of Management Master students,,平均分數Avg. Score:69+,
SG01,Singapore,新加坡,Nanyang Technological University,南洋理工大學,13,1,全校大學部及碩士班學生U-wide UG & Master students,建議Recommend: iBT90/IELTS6 GEPT-中高級2nd stage,平均分數Avg. Score: 70+/B,
SG02,Singapore,新加坡,Singapore University of Technology and Design (SUTD),新加坡科技與設計大學,N/A,Spring: 2 students,全校大學部及碩士班學生U-wide UG & Master students,,,
SG03,Singapore,新加坡,National University of Singapore,新加坡國立大學,11,5 (excluding Business) + 1 for Law,全校大學部二年級以上學生U-wide UG yr.2 above students,,平均分數 Avg. Score: 70+ (no grade <C/65),
SG03,Singapore,新加坡,National University of Singapore,新加坡國立大學,11,Spring 3 (傳科: 保障1 student),人社院、客家院大學部及研究所學生UG & PG students of the College of Humanities & Social Sciences and the College of Hakka Studies,,平均分數Avg. Score:70+/B, no C
SG04,Singapore,新加坡,Singapore Management University,新加坡管理大學,511-520,1/sem.,科法所學生 PG students of the Institute of Technology Law,iBT79/IELTS6.5,,
MY01,Malaysia,馬來西亞,Universiti Tunku Abdul Rahman (UTAR),拉曼大學,801-1000,8 sem. slots,全校大學部及研究所學生U-wide UG & PG students,,,
MY02,Malaysia,馬來西亞,Universiti Kebangsaan Malaysia (UKM),馬來西亞國立大學,141,2/sem.,全校大學部學生U-wide UG students,,平均分數Avg. Score: 70+,
MY03,Malaysia,馬來西亞,Universiti Teknologi Malaysia (UTM),馬來西亞理工大學,187,6 sem. slots,全校大學部及研究所學生U-wide UG & PG students,iBT79/IELTS6,,
TH01,Thailand,泰國,Chulalongkorn University,朱拉隆功大學,208,2/sem.,生科院大學部三年級以上及研究所學生UG yr. 3 above and PG students of the College of Biotech.,iBT79/IELTS6,平均分數Avg. Score: 80+,
TH02,Thailand,泰國,Thammasat University,法政大學,561-570,3 students,生科院大學部二年級以上及研究所學生UG yr. 2 above and PG students of the College of Biotech.,iBT60/IELTS5.5,平均分數Avg. Score: 62.5+,
TH02,Thailand,泰國,Thammasat University,法政大學,561-570,3 students,理學院大學部二年級以上及研究所學生UG yr. 2 above and PG students of the College of Science,,,
TH02,Thailand,泰國,Thammasat University,法政大學,561-570,2 sem. slots,管理學院大學部及研究所學生UG & PG students of the College of Management,iBT79/IELTS6.5,,
TH03,Thailand,泰國,Kasetsart University,泰國農業大學,801-1000,10 sem. slots,全校大學部二年級以上及研究所學生U-wide UG Yr.2 above & PG students,iBT61/IELTS5.5,,
TH03,Thailand,泰國,Kasetsart University,泰國農業大學,801-1000,3 students,生科院大學部二年級以上及研究所學生UG yr. 2 above and PG students of the College of Biotech.,,,
TH04,Thailand,泰國,King Mongkut's University of Thonburi (KMUTT),國王科技大學,801-1000,5 students,生科院、理學院大學部二年級以上及研究所學生UG yr. 2 above and PG students of the College of Biotech. & College of Science,,,
TH05,Thailand,泰國,Chiang Mai University,清邁大學,601-650,10 sem. slots,國際半導體產業學院研究所學生PG students of the International College of Semiconductor Technology,,,
BN01,Brunei,汶萊,Universiti Brunei Darussalam (UBD),汶萊大學,254,2 sem. slots,全校大學部二年級以上及研究所學生U-wide UG yr.2 above & PG students,iBT79/IELTS6,平均分數Avg. Score: 62.5+,
ID01,Indonesia,印尼,Airlangga University (UNAIR),艾爾朗加大學,521-530,10/sem.,理學院大學部二年級以上及碩班學生UG yr.2 above and Master studnets of the College of Science,iBT70/IELTS5 (no sub-band less than 5),,
IN01,India,印度,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,Vel Tech理工學院,N/A,10 students,機械系大學部三年級以上及研究所學生UG yr.3 above & PG students of the Department of Mechanical Engineering,,,
IN02,India,印度,Indian Institute of Technology Bombay(IITB),印度理工學院孟買分校,172,4 students,全校大學部及研究所學生U-wide UG & PG students,iBT95 (writing at least 20)/IELTS6.5 (no sub-band lower than 6),,
IN03,India,印度,Indian Institute of Technology Madras(IITM),印度理工學院馬德拉斯分校,275,5/sem.,全校大學部及研究所學生U-wide UG & PG students,,,
TR01,Turkey,土耳其,KOC University,柯克大學,465,6 sem. slots,全校大學部及碩士班學生U-wide UG & Master students,iBT80/IELTS6.5,平均分數 Avg. Score: 75+,
TR02,Turkey,土耳其,Bilkent Univesity,畢爾肯大學,551-560,8 sem. slots,資訊學院大學部以及研究所學生UG & PG students of College of Computer Science,iBT79/IELTS6.5/GEPT中高級複試/TOEIC785+SW240,,
TR03,Turkey,土耳其,Sabanci University,薩班哲大學,521-530,8 students,全校大學部及研究所學生U-wide UG & PG students,建議Recommend: iBT80,,
RU01,Russia,俄羅斯,Federal State Budget Educational Institution of Higher Education MIREA - Russian Technological University (RTU MIREA),莫斯科科技大學,N/A,5/sem.,全校大學部及研究所學生U-wide UG & PG students,,,
RU02,Russia,俄羅斯,Lomonosov Moscow State University (LMSU),莫斯科國立大學,74,2/sem.,全校大學部及碩班學生U-wide UG & Master students,,,
